order_id,order_status,order_quantity,phase_id,phase_name,phase_status,cycle_time,phase_real_time,declared_quantity,operators,operator_count,queue_insert_date,queue_real_insert_date,planned_finish_date,real_finish_date,queue_delay_hours,finish_delay_hours,actual_duration_minutes,planned_duration_minutes
yygyg7,4,5,4f521803-a5a0-4763-a0b2-037c56e8d3d4,Taglio,4,50,0,5,Operatore,1,2025-03-06 11:20:00.000,2025-03-17 16:38:11.776,2025-03-10 13:30:00,,269.3032711111111,,,250
yygyg7,4,5,bce4d1ab-4b8c-47c7-a7d1-3adb84ad881d,Piega 1,4,150,0,5,Operatore,1,2025-03-10 13:30:00.000,,2025-03-12 15:40:00,,,,,750
yygyg7,4,5,b4d842c2-610d-42cc-a867-bde334de09fa,Verniciatura,4,300,0,0,,0,2025-03-12 15:40:00.000,2025-03-26 09:08:12.325,2025-03-14 17:50:00,,329.4700902777778,,,300
yygyg7,4,5,ebccae4f-871e-4f70-9c48-211fe2d02d4b,Zincatura,4,25,0,0,,0,2025-03-14 17:50:00.000,,2025-03-18 23:00:00,2025-05-22 15:27:27.928,,1552.457757777778,,25
Tote,4,7,67e419bf44138a79caf163f1,Taglio,4,1,2,7,michael Luca,1,2025-03-10 11:10:00.000,2025-03-26 16:37:16.918,2025-03-13 11:10:00,,389.4546994444445,,,7
Tote,4,7,67e419bf44138a79caf163f2,Piega 1,4,1,0,7,michael Luca,1,2025-03-13 11:10:00.000,2025-03-27 15:28:37.843,2025-03-18 11:10:00,,340.3105119444445,,,7
Tote,4,7,67e419bf44138a79caf163f3,Saldatura,4,1,12,7,Operatore,1,2025-03-18 11:10:00.000,,2025-03-21 11:10:00,,,,,7
Tote,4,7,67e419bf44138a79caf163f4,Verniciatura,4,0,0,0,,0,2025-03-21 11:10:00.000,,2025-03-26 11:10:00,2025-05-22 15:27:20.022,,1372.288895,,0
Tote,4,7,67e419bf44138a79caf163f5,Assemblaggio,4,40,0,0,,0,2025-03-26 11:10:00.000,,2025-03-31 00:00:00,2025-05-25 17:03:41.107,,1337.061418611111,,40
hyvjyvju_1,4,2,bfc7568a-6aa2-4449-9581-7cb511937592,Taglio,4,14,0,2,Operatore,1,2025-03-04 11:20:00.000,2025-05-20 08:30:54.506,2025-03-06 13:30:00,2025-03-13 16:56:51.892,1845.1818072222222,171.44774777777778,-97414.04356666667,28
hyvjyvju_1,4,2,edac2623-040a-4734-87db-1497298e215b,Saldatura,4,30,0,2,Operatore,1,2025-03-06 13:30:00.000,2025-03-13 17:12:13.259,2025-03-10 15:40:00,,171.70368305555556,,,60
hyvjyvju_1,4,2,52d3d8e3-8c05-490e-a303-912a7bca87a8,Piega 1,4,8,0,2,Operatore,1,2025-03-10 15:40:00.000,2025-03-13 17:18:08.365,2025-03-12 17:50:00,2025-03-13 17:20:10.273,73.63565694444445,23.50285361111111,2.0318,16
hyvjyvju_1,4,2,005a64f6-b8b6-41bb-8221-1b8378018061,Saldatura,4,6,1,2,michael Luca,1,2025-03-06 18:25:00.000,2025-03-25 10:45:48.397,2025-03-12 17:50:00,,448.34677694444446,,,12
hyvjyvju_1,4,2,ae118d00-3bcc-4b2d-b5b1-647457d57855,Assemblaggio,4,18,0,0,,0,2025-03-12 17:50:00.000,2025-04-22 14:20:47.389,2025-03-16 23:00:00,2025-04-30 11:44:44.688,980.513163611111,1068.7457466666667,11363.954983333333,18
test6,0,12,67d829b2b8e55a1df4b8deb9,Taglio,4,24,0,0,,0,2025-04-02 09:28:46.656,2025-05-20 08:30:54.506,2025-06-17 11:10:00,,1151.035513888889,,,24
test6,0,12,67d829b2b8e55a1df4b8deba,Saldatura,4,72,0,0,,0,2025-04-02 09:28:46.656,,2025-06-20 11:10:00,2025-04-18 15:58:27.510,,-1507.1923583333335,,72
test6,0,12,67d829b2b8e55a1df4b8debb,Piega 1,1,360,0,0,,0,2025-04-02 09:28:46.656,2025-05-28 06:57:02.254,2025-06-25 11:10:00,2025-04-18 15:58:32.881,1341.4709994444445,-1627.190866388889,-57058.489550000006,360
test6,0,12,67d829b2b8e55a1df4b8debc,Smerigliatura,1,240,0,0,,0,2025-04-02 09:28:46.656,2025-04-22 14:04:53.185,2025-06-30 11:10:00,,484.60181361111114,,,240
test6,0,12,67d829b2b8e55a1df4b8debd,Assemblaggio,1,0,0,0,,0,2025-04-02 09:28:46.656,,2025-07-03 00:00:00,,,,,0
provadg,4,5,4f521803-a5a0-4763-a0b2-037c56e8d3d4,Taglio,4,50,0,5,Operatore,1,2025-03-05 11:20:00.000,2025-05-20 08:30:54.506,2025-03-07 13:30:00,2025-03-13 16:49:37.129,1821.1818072222222,147.32698027777778,-97421.28961666668,250
provadg,4,5,bce4d1ab-4b8c-47c7-a7d1-3adb84ad881d,Piega 1,4,150,0,5,Operatore,1,2025-03-07 13:30:00.000,,2025-03-11 15:40:00,2025-03-13 16:49:43.166,,49.161990555555555,,750
provadg,4,5,b4d842c2-610d-42cc-a867-bde334de09fa,Verniciatura,4,300,0,0,,0,2025-03-11 15:40:00.000,,2025-03-13 17:50:00,,,,,300
provadg,4,5,ebccae4f-871e-4f70-9c48-211fe2d02d4b,Saldatura,4,25,11,5,michael Luca,1,2025-03-13 17:50:00.000,2025-03-26 16:37:16.918,2025-03-17 23:00:00,2025-03-26 17:12:08.584,310.7880327777778,210.20238444444445,34.8611,125
hyvjyhj,1,5,bfc7568a-6aa2-4449-9581-7cb511937592,Taglio,4,35,0,5,Operatore,1,2025-03-04 11:20:00.000,2025-03-13 17:12:08.578,2025-03-06 13:30:00,2025-03-13 17:18:02.719,221.86904944444444,171.8007552777778,5.90235,175
hyvjyhj,1,5,edac2623-040a-4734-87db-1497298e215b,Saldatura,4,75,0,3,Operatore,1,2025-03-06 13:30:00.000,2025-03-13 17:18:14.177,2025-03-10 15:40:00,,171.80393805555556,,,225
hyvjyhj,1,5,52d3d8e3-8c05-490e-a303-912a7bca87a8,Piega 1,4,20,0,5,Operatore,1,2025-03-10 15:40:00.000,2025-03-13 17:18:43.700,2025-03-12 17:50:00,2025-03-13 17:24:01.853,73.64547222222222,23.56718138888889,5.30255,100
hyvjyhj,1,5,005a64f6-b8b6-41bb-8221-1b8378018061,Filettatura,4,15,0,0,,0,2025-03-06 18:25:00.000,,2025-03-12 17:50:00,2025-04-19 10:41:57.330,,904.8659250000001,,15
hyvjyhj,1,5,ae118d00-3bcc-4b2d-b5b1-647457d57855,Svasatura,1,48,0,0,,0,2025-03-12 17:50:00.000,2025-04-22 14:20:47.389,2025-03-16 23:00:00,,980.513163611111,,,48
Loulou,1,8,67e419bf44138a79caf163f7,Piega 1,4,8,0,0,,0,2025-03-28 11:10:00.000,2025-05-20 08:30:54.506,2025-04-02 11:10:00,2025-04-18 16:00:55.219,1269.348473888889,388.84867194444445,-45629.98811666667,8
Loulou,1,8,67e419bf44138a79caf163f8,Saldatura,4,120,0,6,michael Luca,1,2025-04-02 11:10:00.000,2025-04-22 14:20:47.389,2025-04-07 11:10:00,2025-05-09 15:59:40.518,483.1798302777778,772.8279216666667,24578.88548333333,720
Loulou,1,8,67e419bf44138a79caf163f9,Verniciatura,1,480,0,0,,0,2025-04-07 11:10:00.000,,2025-04-10 11:10:00,,,,,480
Loulou,1,8,67e419bf44138a79caf163fa,Assemblaggio,1,240,0,0,,0,2025-04-10 11:10:00.000,,2025-04-15 11:10:00,,,,,240
Loulou,1,8,67e419bf44138a79caf163fb,Verniciatura,1,8,0,0,,0,2025-04-15 11:10:00.000,,2025-04-18 00:00:00,,,,,8
tetss,1,5,bfc7568a-6aa2-4449-9581-7cb511937592,Taglio,4,35,0,5,Operatore,1,2025-03-06 11:20:00.000,2025-05-20 08:30:54.506,2025-03-10 13:30:00,,1797.1818072222222,,,175
tetss,1,5,edac2623-040a-4734-87db-1497298e215b,Saldatura,4,75,0,5,Operatore,1,2025-03-10 13:30:00.000,2025-03-17 14:44:25.328,2025-03-12 15:40:00,,169.2403688888889,,,375
tetss,1,5,52d3d8e3-8c05-490e-a303-912a7bca87a8,Piega 1,4,20,2,5,"Operatore,michael Luca",2,2025-03-12 15:40:00.000,2025-03-17 14:53:04.716,2025-03-14 17:50:00,2025-05-12 09:52:33.644,119.21797666666667,1408.042678888889,80339.48213333334,100
tetss,1,5,005a64f6-b8b6-41bb-8221-1b8378018061,Filettatura,0,15,0,0,,0,2025-03-10 18:25:00.000,2025-04-22 14:20:47.389,2025-03-14 17:50:00,,1027.9298302777777,,,15
tetss,1,5,ae118d00-3bcc-4b2d-b5b1-647457d57855,Assemblaggio,0,45,0,0,,0,2025-03-14 17:50:00.000,,2025-03-18 23:00:00,,,,,45
kugkugkibkib,1,5,4f521803-a5a0-4763-a0b2-037c56e8d3d4,Taglio,4,50,1,5,michael Luca,1,2025-03-06 11:20:00.000,2025-05-20 08:30:54.506,2025-03-10 13:30:00,,1797.1818072222222,,,250
kugkugkibkib,1,5,bce4d1ab-4b8c-47c7-a7d1-3adb84ad881d,Piega 1,4,150,1,5,michael Luca,1,2025-03-10 13:30:00.000,,2025-03-12 15:40:00,,,,,750
kugkugkibkib,1,5,b4d842c2-610d-42cc-a867-bde334de09fa,Verniciatura,0,300,0,0,,0,2025-03-12 15:40:00.000,,2025-03-14 17:50:00,,,,,300
kugkugkibkib,1,5,ebccae4f-871e-4f70-9c48-211fe2d02d4b,Zincatura,0,25,0,0,,0,2025-03-14 17:50:00.000,,2025-03-18 23:00:00,,,,,25
fgh,4,5,bfc7568a-6aa2-4449-9581-7cb511937592,Taglio,4,35,0,5,Operatore,1,2025-03-04 11:20:00.000,2025-05-20 08:30:54.506,2025-03-06 13:30:00,2025-03-13 16:50:52.957,1845.1818072222222,171.34804361111114,-97420.02581666666,175
fgh,4,5,edac2623-040a-4734-87db-1497298e215b,Saldatura,4,75,0,5,Operatore,1,2025-03-06 13:30:00.000,2025-03-13 16:51:00.314,2025-03-10 15:40:00,,171.35008722222221,,,375
fgh,4,5,52d3d8e3-8c05-490e-a303-912a7bca87a8,Piega 1,4,20,0,2,Operatore,1,2025-03-10 15:40:00.000,2025-03-13 16:53:54.136,2025-03-12 17:50:00,2025-03-13 16:55:28.805,73.23170444444445,23.09133472222222,1.5778166666666666,40
fgh,4,5,005a64f6-b8b6-41bb-8221-1b8378018061,Filettatura,4,15,0,0,,0,2025-03-06 18:25:00.000,,2025-03-12 17:50:00,,,,,15
fgh,4,5,ae118d00-3bcc-4b2d-b5b1-647457d57855,Assemblaggio,4,45,0,0,,0,2025-03-12 17:50:00.000,,2025-03-16 23:00:00,,,,,45
vubiub,4,10,4f521803-a5a0-4763-a0b2-037c56e8d3d4,Taglio,4,100,0,5,Operatore,1,2025-03-05 11:20:00.000,2025-05-20 08:30:54.506,2025-03-07 13:30:00,2025-03-13 16:54:04.311,1821.1818072222222,147.4011975,-97416.83658333334,500
vubiub,4,10,bce4d1ab-4b8c-47c7-a7d1-3adb84ad881d,Piega 1,4,300,0,5,Operatore,1,2025-03-07 13:30:00.000,2025-03-13 16:54:08.481,2025-03-11 15:40:00,2025-03-13 16:54:48.597,147.40235583333333,49.246832500000004,0.6686,1500
vubiub,4,10,b4d842c2-610d-42cc-a867-bde334de09fa,Verniciatura,4,600,0,0,,0,2025-03-11 15:40:00.000,2025-03-26 09:08:12.325,2025-03-13 17:50:00,,353.4700902777778,,,600
vubiub,4,10,ebccae4f-871e-4f70-9c48-211fe2d02d4b,Zincatura,4,50,0,0,,0,2025-03-13 17:50:00.000,,2025-03-17 23:00:00,,,,,50
zhzhs,1,5,bfc7568a-6aa2-4449-9581-7cb511937592,Taglio,4,35,0,5,Operatore,1,2025-03-04 11:20:00.000,2025-05-20 08:30:54.506,2025-03-06 13:30:00,,1845.1818072222222,,,175
zhzhs,1,5,edac2623-040a-4734-87db-1497298e215b,Saldatura,4,75,0,5,Operatore,1,2025-03-06 13:30:00.000,,2025-03-10 15:40:00,,,,,375
zhzhs,1,5,52d3d8e3-8c05-490e-a303-912a7bca87a8,Piega 1,4,20,0,5,Operatore,1,2025-03-10 15:40:00.000,2025-03-17 14:31:34.330,2025-03-12 17:50:00,,166.8595361111111,,,100
zhzhs,1,5,005a64f6-b8b6-41bb-8221-1b8378018061,Filettatura,0,15,0,0,,0,2025-03-06 18:25:00.000,2025-04-22 14:20:47.389,2025-03-12 17:50:00,,1123.9298302777777,,,15
zhzhs,1,5,ae118d00-3bcc-4b2d-b5b1-647457d57855,Assemblaggio,0,45,0,0,,0,2025-03-12 17:50:00.000,,2025-03-16 23:00:00,,,,,45
Hourglass,1,3,67e419bf44138a79caf163f1,Taglio,4,1,2,3,michael Luca,1,2025-03-10 11:10:00.000,2025-05-20 08:30:54.506,2025-03-13 11:10:00,,1701.348473888889,,,3
Hourglass,1,3,67e419bf44138a79caf163f2,Piega 1,4,1,0,3,michael Luca,1,2025-03-13 11:10:00.000,,2025-03-18 11:10:00,,,,,3
Hourglass,1,3,67e419bf44138a79caf163f3,Saldatura,4,1,1,2,"michael Luca,michael Luca",2,2025-03-18 11:10:00.000,2025-05-12 09:52:43.127,2025-03-21 11:10:00,2025-05-12 09:57:03.019,1318.7119797222224,1246.7841719444446,4.331533333333334,2
Hourglass,1,3,67e419bf44138a79caf163f4,Verniciatura,1,15,0,0,,0,2025-03-21 11:10:00.000,,2025-03-26 11:10:00,,,,,15
Hourglass,1,3,67e419bf44138a79caf163f5,Assemblaggio,1,0,0,0,,0,2025-03-26 11:10:00.000,,2025-03-30 00:00:00,,,,,0
Le City,1,5,67e419bf44138a79caf163eb,Taglio,4,10,0,0,,0,2025-03-27 11:10:00.000,2025-05-20 08:30:54.506,2025-04-01 11:10:00,2025-04-18 16:02:41.581,1293.348473888889,412.87821694444443,-45628.215416666666,10
Le City,1,5,67e419bf44138a79caf163ec,Piega 1,4,20,0,3,michael Luca,1,2025-04-01 11:10:00.000,2025-04-22 14:20:47.389,2025-04-04 11:10:00,2025-05-09 15:52:36.158,507.1798302777778,844.7100438888889,24571.81281666667,60
Le City,1,5,67e419bf44138a79caf163ed,Saldatura,4,25,0,4,michael Luca,1,2025-04-01 11:10:00.000,2025-05-09 15:52:58.137,2025-04-04 11:10:00,2025-05-09 15:54:47.748,916.7161491666667,844.7465966666667,1.82685,100
Le City,1,5,67e419bf44138a79caf163ee,Verniciatura,1,5,0,0,,0,2025-04-04 11:10:00.000,,2025-04-09 11:10:00,,,,,5
Le City,1,5,67e419bf44138a79caf163ef,Assemblaggio,1,10,0,0,,0,2025-04-09 11:10:00.000,,2025-04-13 00:00:00,,,,,10
hyvjyhj_1,1,2,bfc7568a-6aa2-4449-9581-7cb511937592,Taglio,4,14,0,5,Operatore,1,2025-03-04 11:20:00.000,2025-05-20 08:30:54.506,2025-03-06 13:30:00,2025-03-13 17:18:02.719,1845.1818072222222,171.8007552777778,-97392.86311666666,70
hyvjyhj_1,1,2,edac2623-040a-4734-87db-1497298e215b,Saldatura,4,30,0,2,Operatore,1,2025-03-06 13:30:00.000,2025-03-13 17:19:12.071,2025-03-10 15:40:00,,171.8200197222222,,,60
hyvjyhj_1,1,2,52d3d8e3-8c05-490e-a303-912a7bca87a8,Piega 1,4,8,0,2,Operatore,1,2025-03-10 15:40:00.000,2025-03-13 17:20:52.793,2025-03-12 17:50:00,2025-03-13 17:39:17.580,73.68133138888889,23.821550000000002,18.413116666666667,16
hyvjyhj_1,1,2,005a64f6-b8b6-41bb-8221-1b8378018061,Saldatura,4,6,2,2,"michael Luca,michael Luca",2,2025-03-06 18:25:00.000,2025-03-26 14:51:26.621,2025-03-12 17:50:00,2025-05-12 09:55:31.670,476.44072805555555,1456.0921305555555,67384.08415,12
hyvjyhj_1,1,2,ae118d00-3bcc-4b2d-b5b1-647457d57855,Assemblaggio,0,18,0,0,,0,2025-03-12 17:50:00.000,2025-04-22 14:20:47.389,2025-03-16 23:00:00,,980.513163611111,,,18
test4,1,12,67d81a79358ced1f7235d168,Taglio,4,24,0,0,,0,2025-04-02 10:14:52.402,2025-05-20 08:30:54.506,2025-06-17 11:10:00,2025-04-18 16:04:56.214,1150.2672511111111,-1435.084385,-45625.97153333333,24
test4,1,12,67d81a79358ced1f7235d169,Saldatura,4,72,14,10,michael Luca,1,2025-06-17 11:10:00.000,2025-05-20 09:07:14.482,2025-06-20 11:10:00,2025-05-20 10:06:33.654,-674.0459772222223,-745.0573183333333,59.31953333333333,720
test4,1,12,67d81a79358ced1f7235d16a,Piega 1,2,360,12,0,,0,2025-06-20 11:10:00.000,2025-05-29 09:04:01.285,2025-06-25 11:10:00,,-530.0996430555556,,,360
test4,1,12,67d81a79358ced1f7235d16b,Smerigliatura,1,240,0,0,,0,2025-06-25 11:10:00.000,,2025-06-30 11:10:00,,,,,240
test4,1,12,67d81a79358ced1f7235d16c,Assemblaggio,1,0,0,0,,0,2025-06-30 11:10:00.000,,2025-07-03 00:00:00,,,,,0
test5,4,12,67d82597b8e55a1df4b8dead,Taglio,4,24,0,0,,0,2025-04-02 09:41:21.667,2025-05-20 08:30:54.506,2025-06-17 11:10:00,2025-04-18 16:06:18.664,1150.8257886111112,-1435.0614822222224,-45624.59736666667,24
test5,4,12,67d82597b8e55a1df4b8deae,Saldatura,4,72,0,0,,0,2025-04-02 09:41:21.667,,2025-06-20 11:10:00,2025-04-18 16:06:21.280,,-1507.0607555555555,,72
test5,4,12,67d82597b8e55a1df4b8deaf,Piega 1,4,360,0,0,,0,2025-04-02 09:41:21.667,,2025-06-25 11:10:00,2025-04-18 16:06:30.413,,-1627.0582186111112,,360
test5,4,12,67d82597b8e55a1df4b8deb0,Smerigliatura,4,240,0,0,,0,2025-04-02 09:41:21.667,,2025-06-30 11:10:00,2025-04-18 16:06:31.571,,-1747.0578969444443,,240
test5,4,12,67d82597b8e55a1df4b8deb1,Assemblaggio,4,0,0,0,,0,2025-04-02 09:41:21.667,,2025-07-03 00:00:00,2025-04-18 16:06:32.868,,-1807.89087,,0
prova,4,5,bfc7568a-6aa2-4449-9581-7cb511937592,Taglio,4,35,0,5,Operatore,1,2025-03-05 11:20:00.000,2025-05-20 08:30:54.506,2025-03-07 13:30:00,2025-03-13 16:48:10.743,1821.1818072222222,147.30298416666668,-97422.72938333334,175
prova,4,5,edac2623-040a-4734-87db-1497298e215b,Saldatura,4,75,0,5,Operatore,1,2025-03-07 13:30:00.000,2025-03-13 16:48:19.000,2025-03-11 15:40:00,,147.30527777777777,,,375
prova,4,5,52d3d8e3-8c05-490e-a303-912a7bca87a8,Piega 1,4,20,0,5,Operatore,1,2025-03-11 15:40:00.000,2025-03-13 16:48:58.779,2025-03-13 17:50:00,2025-03-13 16:49:27.908,49.149660833333336,-1.0089144444444444,0.4854833333333334,100
prova,4,5,005a64f6-b8b6-41bb-8221-1b8378018061,Filettatura,4,15,0,0,,0,2025-03-07 18:25:00.000,,2025-03-13 17:50:00,,,,,15
prova,4,5,ae118d00-3bcc-4b2d-b5b1-647457d57855,Saldatura,4,45,0,5,"michael Luca,michael Luca,michael Luca",3,2025-03-13 17:50:00.000,2025-04-28 12:36:33.865,2025-03-17 23:00:00,2025-05-05 09:33:45.524,1098.776073611111,1162.5626455555557,9897.194316666666,225
iugiugk7g,1,5,bfc7568a-6aa2-4449-9581-7cb511937592,Taglio,4,35,0,5,Operatore,1,2025-03-04 11:20:00.000,2025-05-20 08:30:54.506,2025-03-06 13:30:00,2025-03-13 17:34:28.152,1845.1818072222222,172.07448666666667,-97376.43923333334,175
iugiugk7g,1,5,edac2623-040a-4734-87db-1497298e215b,Saldatura,4,75,0,5,Operatore,1,2025-03-06 13:30:00.000,2025-03-13 17:34:53.712,2025-03-10 15:40:00,,172.08158666666668,,,375
iugiugk7g,1,5,52d3d8e3-8c05-490e-a303-912a7bca87a8,Piega 1,4,20,0,5,Operatore,1,2025-03-10 15:40:00.000,2025-03-13 17:38:39.344,2025-03-12 17:50:00,2025-03-13 17:40:38.202,73.97759555555555,23.843945,1.9809666666666668,100
iugiugk7g,1,5,005a64f6-b8b6-41bb-8221-1b8378018061,Filettatura,0,15,0,0,,0,2025-03-06 18:25:00.000,2025-04-22 14:20:47.389,2025-03-12 17:50:00,,1123.9298302777777,,,15
iugiugk7g,1,5,ae118d00-3bcc-4b2d-b5b1-647457d57855,Assemblaggio,0,45,0,0,,0,2025-03-12 17:50:00.000,,2025-03-16 23:00:00,,,,,45
tetsggg,1,5,bfc7568a-6aa2-4449-9581-7cb511937592,Taglio,4,35,0,5,Operatore,1,2025-03-06 11:20:00.000,2025-05-20 08:30:54.506,2025-03-10 13:30:00,,1797.1818072222222,,,175
tetsggg,1,5,edac2623-040a-4734-87db-1497298e215b,Saldatura,4,75,0,5,Operatore,1,2025-03-10 13:30:00.000,2025-03-17 16:22:03.025,2025-03-12 15:40:00,,170.86750694444444,,,375
tetsggg,1,5,52d3d8e3-8c05-490e-a303-912a7bca87a8,Piega 1,4,20,0,5,Operatore,1,2025-03-12 15:40:00.000,,2025-03-14 17:50:00,,,,,100
tetsggg,1,5,005a64f6-b8b6-41bb-8221-1b8378018061,Filettatura,0,15,0,0,,0,2025-03-10 18:25:00.000,2025-04-22 14:20:47.389,2025-03-14 17:50:00,,1027.9298302777777,,,15
tetsggg,1,5,ae118d00-3bcc-4b2d-b5b1-647457d57855,Assemblaggio,0,45,0,0,,0,2025-03-14 17:50:00.000,,2025-03-18 23:00:00,,,,,45
test3,4,12,67d81a79358ced1f7235d168,Taglio,4,24,0,12,Operatore,1,2025-04-02 10:19:45.973,2025-05-20 08:30:54.506,2025-06-17 11:10:00,,1150.185703611111,,,288
test3,4,12,67d81a79358ced1f7235d169,Saldatura,4,72,0,12,Operatore,1,2025-06-17 11:10:00.000,2025-04-22 13:14:44.547,2025-06-20 11:10:00,,-1341.9209591666665,,,864
test3,4,12,67d81a79358ced1f7235d16a,Piega 1,4,360,0,12,Operatore,1,2025-06-20 11:10:00.000,2025-04-22 13:15:28.944,2025-06-25 11:10:00,,-1413.9086266666666,,,4320
